payment_id,order_id,payment_method,payment_date,amount,status
404,404,Mastercard,2021-09-16 22:00:14.203421,1099.65,Captured
405,405,Mastercard,2021-01-08 01:21:39.033799,8381.14,Captured
406,406,Visa,2021-10-22 20:40:16.608209,5914.880000000001,Captured
407,407,PayPal,2023-04-10 06:15:15.622394,1235.12,Captured
408,408,Stripe,2021-11-12 21:12:15.012871,7762.05,Captured
409,409,Visa,2023-05-20 18:11:01.456869,1608.48,Captured
410,410,Visa,2024-12-15 14:49:55.026548,657.4499999999999,Captured
411,411,Mastercard,2023-07-26 05:33:53.931915,3264.73,Captured
412,412,Visa,2024-01-16 06:49:34.037097,4207.89,Captured
413,413,Stripe,2025-01-29 11:53:55.063413,3133.9000000000005,Captured
414,414,Stripe,2022-12-09 22:37:02.135674,577.71,Captured
415,415,Mastercard,2023-09-23 11:20:20.447103,3915.1899999999996,Captured
416,416,PayPal,2023-06-27 05:21:31.311297,2390.96,Captured
417,417,Stripe,2020-07-26 01:57:33.291134,2439.48,Captured
418,418,Stripe,2024-05-09 21:09:12.509885,927.4499999999999,Captured
419,419,Mastercard,2021-10-18 08:46:13.875620,4379.27,Captured
420,420,Stripe,2020-12-25 09:14:23.813176,2507.21,Captured
421,421,Mastercard,2024-08-23 06:12:10.005381,2185.22,Captured
422,422,Stripe,2023-10-22 14:45:37.601153,5109.3099999999995,Captured
423,423,Stripe,2020-02-14 06:40:09.362311,182.95000000000002,Captured
424,424,PayPal,2021-08-20 05:29:38.118552,2584.5,Captured
425,425,PayPal,2025-02-13 09:59:23.386498,4214.71,Captured
426,426,Stripe,2024-02-24 13:44:39.011559,6000.18,Captured
427,427,PayPal,2025-01-19 09:08:59.521270,7240.119999999999,Captured
428,428,Visa,2022-11-06 15:29:30.007061,2080.62,Captured
429,429,PayPal,2020-01-18 05:48:08.623784,2133.7,Captured
430,430,Stripe,2020-06-13 12:29:46.735343,1353.72,Captured
431,431,Stripe,2022-08-20 13:47:08.591226,3666.8,Captured
432,432,PayPal,2020-10-16 04:55:18.319992,3891.8100000000004,Captured
433,433,Mastercard,2023-09-01 00:32:26.583036,2424.1299999999997,Captured
434,434,Mastercard,2021-11-02 17:35:41.370131,274.44,Captured
435,435,PayPal,2022-01-27 07:43:39.031604,1787.8700000000003,Captured
436,436,Mastercard,2021-05-12 08:43:23.464009,3390.8100000000004,Captured
437,437,PayPal,2021-08-06 12:34:57.302113,1885.12,Captured
438,438,Visa,2022-03-12 16:45:43.105590,5800.2300000000005,Captured
439,439,Stripe,2021-08-23 13:24:10.012325,13151.419999999998,Captured
440,440,Stripe,2025-04-24 13:13:13.551859,793.26,Captured
441,441,Mastercard,2022-02-16 16:25:11.787881,3789.73,Captured
442,442,Visa,2020-01-19 22:05:49.484258,7005.710000000001,Captured
443,443,Stripe,2023-05-09 05:48:07.543215,2473.89,Captured
444,444,Mastercard,2024-07-02 13:38:48.979593,9033.36,Captured
445,445,PayPal,2022-05-03 08:55:13.275029,1397.61,Captured
446,446,Stripe,2023-11-22 20:14:34.373501,2643.14,Captured
447,447,PayPal,2024-12-10 15:59:28.104576,4356.2699999999995,Captured
448,448,Visa,2024-01-12 11:09:24.114965,1543.1499999999999,Captured
449,449,Stripe,2022-07-15 19:11:08.322223,6121.09,Captured
450,450,PayPal,2024-10-07 01:11:06.800391,5122.85,Captured
451,451,PayPal,2025-02-26 22:41:45.087797,826.21,Captured
452,452,Stripe,2022-07-27 03:02:44.417627,4352.76,Captured
453,453,PayPal,2023-01-30 15:22:04.398845,5601.85,Captured
454,454,Mastercard,2024-05-06 04:00:05.052766,4248.4,Captured
455,455,PayPal,2020-05-04 01:13:18.398754,6229.32,Captured
456,456,Stripe,2023-03-25 02:22:03.427375,3280.02,Captured
457,457,Visa,2020-04-08 09:41:09.716841,3275.1,Captured
458,458,Stripe,2024-02-06 18:03:42.578397,4924.9,Captured
459,459,Stripe,2022-10-01 21:01:42.570583,8594.039999999999,Captured
460,460,Visa,2023-03-03 02:15:44.345034,3552.0600000000004,Captured
461,461,PayPal,2022-02-03 18:19:35.545689,1943.9199999999998,Captured
462,462,Stripe,2024-03-27 11:59:44.866395,4100.01,Captured
463,463,Stripe,2023-10-03 21:29:41.850761,7760.71,Captured
464,464,PayPal,2021-07-24 03:32:50.698829,233.82,Captured
465,465,Mastercard,2024-10-20 20:38:48.578717,3255.36,Captured
466,466,Stripe,2021-10-23 18:16:36.180886,1446.5,Captured
467,467,Visa,2024-04-26 11:22:44.621858,462.06,Captured
468,468,Mastercard,2022-03-13 00:48:42.389193,3148.77,Captured
469,469,Mastercard,2024-03-25 16:17:40.948920,978.5,Captured
470,470,PayPal,2020-09-06 10:48:06.140330,6769.4400000000005,Captured
471,471,PayPal,2022-04-22 19:58:51.344236,5772.77,Captured
472,472,Stripe,2021-11-05 18:05:49.782573,2245.8799999999997,Captured
473,473,Mastercard,2022-06-10 10:39:24.225384,4542.23,Captured
474,474,Mastercard,2025-01-04 00:29:16.937682,6126.799999999999,Captured
475,475,Stripe,2020-02-15 19:29:57.037969,2880.2599999999998,Captured
476,476,Stripe,2021-06-05 02:18:16.389831,1333.76,Captured
477,477,PayPal,2020-03-12 18:36:19.512387,7723.099999999999,Captured
478,478,Stripe,2020-08-22 11:12:01.124002,2062.0,Captured
479,479,PayPal,2022-09-23 06:53:46.694846,1126.32,Captured
480,480,Stripe,2020-01-19 17:50:45.580844,5649.43,Captured
481,481,PayPal,2025-02-14 00:23:35.621239,4768.84,Captured
482,482,PayPal,2024-06-21 14:50:42.065193,5616.58,Captured
483,483,Visa,2022-10-28 20:23:08.573629,472.46,Captured
484,484,Mastercard,2022-12-07 08:26:28.948177,2778.79,Captured
485,485,Stripe,2020-06-04 17:56:39.325448,5466.849999999999,Captured
486,486,Stripe,2022-11-14 13:37:49.399031,2194.7799999999997,Captured
487,487,Mastercard,2023-04-08 17:48:17.731514,862.4,Captured
488,488,PayPal,2022-05-29 12:39:52.373322,767.92,Captured
489,489,Mastercard,2020-10-12 19:55:13.653178,630.92,Captured
490,490,Mastercard,2023-07-03 05:20:42.333048,5227.139999999999,Captured
491,491,Visa,2020-06-15 15:53:03.025105,1331.98,Captured
492,492,Stripe,2022-12-14 12:17:38.669065,4076.85,Captured
493,493,Stripe,2024-03-18 10:54:02.574866,709.1999999999999,Captured
494,494,Mastercard,2023-03-27 21:21:33.443405,1549.38,Captured
495,495,Visa,2020-05-27 20:48:38.457584,1065.84,Captured
496,496,Visa,2025-02-26 21:05:02.295210,6423.27,Captured
497,497,Visa,2024-01-06 04:11:33.936266,2299.29,Captured
498,498,Visa,2021-08-01 16:34:27.690603,5494.45,Captured
499,499,Mastercard,2021-07-08 13:42:41.279215,2721.7200000000003,Captured
500,500,Mastercard,2024-08-04 23:51:57.729833,1696.04,Captured
501,501,Mastercard,2020-04-17 00:16:23.572566,343.12,Captured
502,502,PayPal,2023-01-17 12:48:05.261357,3818.96,Captured
503,503,PayPal,2020-06-29 01:49:15.427627,3910.6800000000003,Captured
504,504,PayPal,2022-10-16 17:10:37.996070,4126.16,Captured
505,505,Visa,2023-09-03 21:24:34.330118,3637.22,Captured
506,506,Visa,2020-06-05 20:33:06.497664,2751.81,Captured
507,507,Stripe,2024-06-21 23:05:51.923773,3111.28,Captured
508,508,Stripe,2024-07-30 18:03:43.872757,4840.49,Captured
509,509,Visa,2020-10-03 20:58:48.894996,6176.75,Captured
510,510,Stripe,2020-01-14 21:17:15.932339,5986.7,Captured
511,511,Mastercard,2022-04-24 02:58:54.471385,145.2,Captured
512,512,Stripe,2021-12-16 12:05:58.846541,4432.89,Captured
513,513,Visa,2025-05-15 21:42:21.166704,836.7,Captured
514,514,Stripe,2021-09-30 06:29:01.298349,3817.86,Captured
515,515,PayPal,2024-09-05 14:34:12.681262,4927.53,Captured
516,516,Stripe,2022-03-17 02:55:38.267115,1042.97,Captured
517,517,Visa,2022-01-12 06:32:37.738190,4598.05,Captured
518,518,Visa,2024-08-15 07:23:37.355622,4160.150000000001,Captured
519,519,PayPal,2020-03-14 13:40:21.397928,2330.37,Captured
520,520,Visa,2023-11-03 22:13:49.125291,3605.8999999999996,Captured
521,521,Stripe,2021-12-13 11:12:35.740191,3422.2000000000003,Captured
522,522,Visa,2020-05-21 20:00:06.835910,361.17,Captured
523,523,Stripe,2023-07-21 02:29:40.496275,3653.7200000000003,Captured
524,524,PayPal,2021-04-25 07:35:40.203240,1805.93,Captured
525,525,Mastercard,2020-07-05 00:19:10.227876,703.89,Captured
526,526,Stripe,2021-06-15 19:30:40.938015,2402.82,Captured
527,527,Stripe,2020-08-09 14:55:41.948913,8121.44,Captured
528,528,PayPal,2024-08-24 09:21:03.042054,9475.119999999999,Captured
529,529,Stripe,2023-01-21 12:01:23.856903,3626.3300000000004,Captured
530,530,PayPal,2022-01-01 12:10:37.953072,2206.62,Captured
531,531,PayPal,2020-10-01 22:26:56.763477,5215.48,Captured
532,532,Mastercard,2021-04-12 15:02:51.703047,2406.08,Captured
533,533,PayPal,2020-03-31 15:47:54.917453,1224.04,Captured
534,534,Mastercard,2022-12-02 04:05:19.242072,5272.39,Captured
535,535,Stripe,2024-03-21 07:08:50.806774,6868.9400000000005,Captured
536,536,PayPal,2023-11-30 00:15:31.386901,2255.3900000000003,Captured
537,537,Visa,2022-03-30 11:35:08.831231,2251.3199999999997,Captured
538,538,Stripe,2021-01-09 02:12:55.118370,771.8399999999999,Captured
539,539,Mastercard,2024-06-09 17:06:25.535925,2784.36,Captured
540,540,PayPal,2022-03-30 23:52:09.426025,75.76,Captured
541,541,PayPal,2022-02-15 04:08:03.941864,1793.68,Captured
542,542,Visa,2022-05-22 16:50:43.407178,3459.3100000000004,Captured
543,543,Stripe,2022-01-31 17:24:49.695261,1084.53,Captured
544,544,Visa,2020-02-21 07:37:16.899009,3249.33,Captured
545,545,Mastercard,2023-05-01 03:53:45.364613,2857.08,Captured
546,546,Visa,2020-08-26 16:09:37.578143,1451.3700000000001,Captured
547,547,PayPal,2021-05-13 11:59:00.254573,474.28,Captured
548,548,PayPal,2025-01-05 01:18:45.027340,9249.869999999999,Captured
549,549,Stripe,2023-06-29 15:27:14.555141,1993.1200000000001,Captured
550,550,PayPal,2023-01-09 10:15:29.524307,6989.66,Captured
551,551,Mastercard,2022-08-09 21:33:20.391040,2966.7599999999998,Captured
552,552,Stripe,2024-11-13 10:48:43.165633,5319.62,Captured
553,553,Mastercard,2025-04-27 13:29:41.697524,3516.8599999999997,Captured
554,554,Mastercard,2020-07-08 05:37:56.461447,7013.06,Captured
555,555,PayPal,2021-10-23 04:12:43.022770,932.92,Captured
556,556,Stripe,2020-02-07 04:03:50.953909,501.2099999999999,Captured
557,557,PayPal,2023-08-01 06:56:08.056612,6618.63,Captured
558,558,Mastercard,2021-12-26 10:50:35.904345,8174.070000000001,Captured
559,559,Stripe,2024-12-16 21:45:41.331854,1195.3799999999999,Captured
560,560,Mastercard,2020-04-26 16:23:00.914836,4339.09,Captured
561,561,Mastercard,2021-08-26 17:50:31.675199,249.29999999999998,Captured
562,562,Visa,2021-05-22 07:03:10.499206,1135.95,Captured
563,563,Visa,2023-06-24 23:33:45.974513,1350.5500000000002,Captured
564,564,Visa,2023-10-07 06:22:52.290358,1352.8,Captured
565,565,Visa,2020-10-25 04:30:16.427355,2781.8399999999997,Captured
566,566,PayPal,2022-10-10 17:08:34.479592,77.09,Captured
567,567,Visa,2022-07-31 23:43:45.924103,3516.57,Captured
568,568,Mastercard,2021-11-24 00:03:21.290796,5556.35,Captured
569,569,Stripe,2025-04-19 07:09:02.305507,1446.9,Captured
570,570,Mastercard,2022-11-20 07:54:10.928961,4605.5,Captured
571,571,PayPal,2023-09-03 05:45:33.048453,1099.98,Captured
572,572,Mastercard,2024-10-02 20:42:50.450274,4783.879999999999,Captured
573,573,Mastercard,2024-02-29 14:45:13.729783,3299.54,Captured
574,574,PayPal,2024-01-24 18:45:37.691836,4418.42,Captured
575,575,Mastercard,2021-11-28 13:31:11.284283,460.36,Captured
576,576,Visa,2020-03-28 04:15:42.493908,9720.49,Captured
577,577,PayPal,2021-09-30 03:22:29.511559,2410.49,Captured
578,578,PayPal,2020-11-04 23:18:55.422252,6524.3099999999995,Captured
579,579,Stripe,2020-09-28 07:07:17.323304,5295.42,Captured
580,580,Stripe,2023-04-27 19:43:13.161587,1410.31,Captured
581,581,Stripe,2024-07-04 18:59:11.345971,90.4,Captured
582,582,Visa,2023-08-27 18:37:43.760903,4806.849999999999,Captured
583,583,PayPal,2025-01-22 14:58:59.312674,5179.349999999999,Captured
584,584,Visa,2023-12-06 01:19:42.058195,3252.75,Captured
585,585,PayPal,2020-10-08 23:56:04.352083,5431.53,Captured
586,586,Stripe,2024-07-19 11:06:52.039854,2013.75,Captured
587,587,Visa,2025-04-16 03:46:58.792388,3384.19,Captured
588,588,Stripe,2021-04-06 12:52:23.398405,9327.4,Captured
589,589,Stripe,2020-02-05 13:36:38.427543,1958.7,Captured
590,590,PayPal,2022-09-07 18:43:28.353356,1073.25,Captured
591,591,Stripe,2022-12-19 05:19:50.408441,3366.86,Captured
592,592,Mastercard,2022-05-10 13:48:42.636412,13812.190000000002,Captured
593,593,Stripe,2024-07-14 00:40:29.204573,2338.92,Captured
594,594,PayPal,2020-04-15 10:31:22.057040,137.5,Captured
595,595,Stripe,2022-02-05 11:11:51.867657,4425.31,Captured
596,596,PayPal,2024-08-27 11:11:33.646350,6767.780000000001,Captured
597,597,Visa,2024-10-05 01:36:41.105234,3964.4100000000003,Captured
598,598,Mastercard,2022-10-06 15:44:25.531621,2657.24,Captured
599,599,Mastercard,2024-09-08 03:27:16.917260,3958.18,Captured
600,600,Mastercard,2024-03-26 09:31:04.841525,3490.7999999999997,Captured
601,601,PayPal,2025-01-28 19:09:59.023509,2500.7799999999997,Captured
602,602,Visa,2023-03-12 21:11:20.216547,4432.2,Captured
603,603,PayPal,2024-04-27 10:48:17.895057,1311.66,Captured
604,604,PayPal,2023-10-13 10:39:00.355456,1718.1999999999998,Captured
605,605,Visa,2024-05-07 00:07:32.271204,1607.1999999999998,Captured
606,606,Mastercard,2023-08-23 23:15:22.475979,6558.999999999999,Captured
607,607,Mastercard,2021-09-01 19:27:35.971247,1010.56,Captured
608,608,PayPal,2025-05-09 13:41:40.951321,5300.4,Captured
609,609,Visa,2020-12-01 15:04:26.779784,1871.8500000000001,Captured
610,610,Visa,2020-09-03 14:30:01.743648,1133.94,Captured
611,611,PayPal,2021-02-04 17:03:50.234490,1657.12,Captured
612,612,Stripe,2022-01-30 17:32:04.953583,3709.2799999999997,Captured
613,613,PayPal,2023-12-29 18:32:57.789930,9318.920000000002,Captured
614,614,Visa,2023-05-21 00:27:35.142409,3237.75,Captured
615,615,Visa,2022-08-03 23:02:15.883868,5474.71,Captured
616,616,PayPal,2021-09-17 04:50:42.814850,5497.120000000001,Captured
617,617,Visa,2022-01-18 01:42:58.918590,516.6,Captured
618,618,PayPal,2024-05-28 17:12:41.351082,3162.94,Captured
619,619,Stripe,2023-08-29 05:48:22.544968,7283.360000000001,Captured
620,620,Mastercard,2023-08-27 00:02:52.005866,5387.289999999999,Captured
621,621,Mastercard,2023-11-12 20:47:36.762930,6272.88,Captured
622,622,PayPal,2024-06-20 10:42:34.425036,8050.299999999999,Captured
623,623,Mastercard,2022-02-17 17:14:32.439319,3934.5,Captured
624,624,PayPal,2024-05-09 10:59:19.370147,1665.2,Captured
625,625,PayPal,2024-03-07 23:40:10.084057,98.82,Captured
626,626,Stripe,2021-01-05 18:19:33.956384,6574.6,Captured
627,627,Mastercard,2020-12-17 08:57:25.004325,5389.0599999999995,Captured
628,628,PayPal,2024-07-10 07:17:14.766229,3348.87,Captured
629,629,Visa,2024-07-27 11:47:28.195683,900.52,Captured
630,630,Visa,2020-12-30 12:10:05.786628,4882.16,Captured
631,631,PayPal,2025-01-05 16:48:00.951660,4912.32,Captured
632,632,Visa,2025-01-18 06:34:28.792697,4761.5,Captured
633,633,PayPal,2023-04-05 05:10:56.333628,2063.57,Captured
634,634,Mastercard,2021-07-29 07:24:39.481231,7135.1,Captured
635,635,Visa,2022-08-06 02:24:37.042248,4024.9399999999996,Captured
636,636,Visa,2024-06-07 03:31:30.896022,8652.68,Captured
637,637,PayPal,2025-01-03 18:20:15.434391,2312.45,Captured
638,638,Stripe,2021-07-03 02:26:02.113630,2578.85,Captured
639,639,Mastercard,2022-07-04 09:07:00.735217,270.06,Captured
640,640,Visa,2024-08-01 07:29:43.607681,3110.7,Captured
641,641,PayPal,2022-07-18 18:33:37.727792,3622.48,Captured
642,642,PayPal,2022-08-26 15:18:09.307181,1883.1299999999999,Captured
643,643,Stripe,2021-04-25 10:58:17.336087,3908.88,Captured
644,644,Visa,2020-05-01 06:16:26.564843,4399.650000000001,Captured
645,645,PayPal,2021-10-19 22:00:51.134274,3161.88,Captured
646,646,PayPal,2023-07-13 03:14:33.412107,4130.889999999999,Captured
647,647,Mastercard,2022-12-20 18:08:31.277916,5687.9800000000005,Captured
648,648,Mastercard,2024-11-29 21:42:27.453960,5827.2,Captured
649,649,Stripe,2021-04-13 13:45:27.313818,5922.23,Captured
650,650,PayPal,2020-03-29 06:22:08.128988,1263.52,Captured
651,651,PayPal,2025-05-05 19:13:22.211891,1034.52,Captured
652,652,PayPal,2024-06-14 03:21:49.817273,1896.5599999999997,Captured
653,653,PayPal,2024-08-17 08:41:38.612301,5358.75,Captured
654,654,PayPal,2023-12-05 22:57:01.750198,6363.63,Captured
655,655,Visa,2023-03-08 23:45:16.996948,1481.92,Captured
656,656,Stripe,2020-05-31 04:44:00.141125,54.6,Captured
657,657,Mastercard,2024-07-20 02:49:04.523814,1367.1899999999998,Captured
658,658,Stripe,2023-10-27 07:19:08.930658,5255.219999999999,Captured
659,659,Mastercard,2024-10-28 07:20:20.360457,3934.89,Captured
660,660,Mastercard,2024-05-31 16:49:48.465923,4660.139999999999,Captured
661,661,Mastercard,2022-03-17 05:01:10.387536,1945.5299999999997,Captured
662,662,Mastercard,2020-09-22 19:58:23.473979,240.37,Captured
663,663,Mastercard,2023-08-23 14:28:43.684284,6144.240000000001,Captured
664,664,PayPal,2023-04-13 13:01:34.870695,3079.02,Captured
665,665,Mastercard,2021-06-01 17:35:33.757890,2606.28,Captured
666,666,Visa,2024-03-22 20:51:25.838406,1727.6,Captured
667,667,Visa,2022-10-09 14:28:18.197583,1900.65,Captured
668,668,Stripe,2021-12-08 05:41:31.749382,9482.62,Captured
669,669,PayPal,2024-03-06 19:06:05.212656,574.72,Captured
670,670,Visa,2021-07-17 14:48:39.635284,477.33,Captured
671,671,Visa,2023-07-01 01:06:22.684301,2969.66,Captured
672,672,PayPal,2024-06-02 18:15:38.434714,4569.36,Captured
673,673,PayPal,2025-04-30 06:24:50.465048,1807.0500000000002,Captured
674,674,Mastercard,2021-07-12 23:16:03.971459,8546.18,Captured
675,675,Visa,2022-01-05 00:59:36.427223,2913.09,Captured
676,676,PayPal,2020-02-03 17:20:10.624403,1751.28,Captured
677,677,PayPal,2024-04-03 17:04:10.718011,3429.2000000000003,Captured
678,678,PayPal,2024-09-24 08:20:03.390880,3164.8199999999997,Captured
679,679,Visa,2021-10-07 22:50:59.021991,5455.28,Captured
680,680,Mastercard,2022-10-06 15:06:10.786530,1240.26,Captured
681,681,PayPal,2024-10-02 02:50:27.956752,4484.7300000000005,Captured
682,682,Visa,2023-11-28 10:05:41.118695,5446.64,Captured
683,683,Mastercard,2024-08-08 20:18:17.584306,5049.950000000001,Captured
684,684,Stripe,2022-12-04 09:19:25.690640,2809.69,Captured
685,685,Mastercard,2023-04-24 18:03:21.707880,1579.9499999999998,Captured
686,686,Visa,2021-08-29 18:11:24.034175,5420.72,Captured
687,687,Stripe,2021-04-23 20:58:03.011209,5688.57,Captured
688,688,Visa,2024-02-11 18:26:44.183372,201.44,Captured
689,689,PayPal,2024-04-04 23:27:48.827924,6472.34,Captured
690,690,Stripe,2021-02-09 12:44:05.722575,620.4,Captured
691,691,Mastercard,2024-04-26 01:02:43.742321,2832.29,Captured
692,692,Mastercard,2023-09-16 02:57:29.605697,3696.6999999999994,Captured
693,693,Mastercard,2023-09-06 16:13:42.641602,6211.19,Captured
694,694,Visa,2022-11-08 20:38:55.985990,5664.54,Captured
695,695,Mastercard,2023-07-15 02:47:28.656718,5065.67,Captured
696,696,Mastercard,2021-12-02 17:44:28.752335,3608.9300000000003,Captured
697,697,Mastercard,2023-07-08 20:50:43.519902,265.04,Captured
698,698,Stripe,2022-05-15 20:22:55.944819,4556.64,Captured
699,699,Visa,2023-03-03 00:04:08.337308,2185.93,Captured
700,700,Visa,2021-02-08 03:34:01.066526,1765.04,Captured
701,701,PayPal,2021-10-01 07:46:50.756946,2516.38,Captured
702,702,PayPal,2020-10-15 23:44:01.113070,25.33,Captured
703,703,Mastercard,2023-12-19 19:02:20.725923,4133.18,Captured
704,704,Stripe,2023-03-28 23:09:17.942739,1122.08,Captured
705,705,Stripe,2022-01-09 19:40:43.746854,2771.21,Captured
706,706,Visa,2024-03-16 12:37:46.453023,186.48,Captured
707,707,Stripe,2024-04-08 01:30:02.051191,1202.55,Captured
708,708,PayPal,2023-06-21 19:13:21.395542,3065.31,Captured
709,709,Mastercard,2020-11-24 17:29:57.640060,2715.0,Captured
710,710,Stripe,2020-12-06 16:52:29.732927,7748.749999999999,Captured
711,711,Stripe,2021-05-31 13:12:17.276384,1710.6299999999999,Captured
712,712,PayPal,2021-06-02 00:51:13.081475,4566.26,Captured
713,713,PayPal,2023-10-25 16:56:15.630310,1455.09,Captured
714,714,Mastercard,2022-03-12 04:58:00.980456,850.33,Captured
715,715,Stripe,2020-12-20 08:51:30.518269,6399.5599999999995,Captured
716,716,Visa,2022-03-07 10:58:20.035996,658.83,Captured
717,717,PayPal,2024-04-27 00:49:11.013493,5925.06,Captured
718,718,Visa,2020-01-26 04:05:34.563253,2883.0600000000004,Captured
719,719,Stripe,2024-03-21 23:37:43.271877,317.62,Captured
720,720,Visa,2020-06-27 16:05:07.430207,4207.87,Captured
721,721,Mastercard,2024-04-05 13:46:53.754097,1087.17,Captured
722,722,Visa,2024-02-01 15:14:44.676096,5850.44,Captured
723,723,PayPal,2022-04-17 10:03:05.548976,1755.59,Captured
724,724,Stripe,2023-03-22 04:58:20.052603,3739.8999999999996,Captured
725,725,Visa,2023-03-26 08:44:23.682435,4328.25,Captured
726,726,Visa,2024-03-13 23:42:54.759452,3010.56,Captured
727,727,Visa,2024-10-23 04:25:00.728927,2659.6,Captured
728,728,Visa,2020-04-06 00:23:06.206481,5813.48,Captured
729,729,Stripe,2022-06-17 21:40:32.916273,386.26,Captured
730,730,Mastercard,2021-10-27 01:05:49.230363,5351.33,Captured
