payment_id,order_id,payment_method,payment_date,amount,status
13000,13000,PayPal,2024-10-08,1230.1,Captured
13001,13001,Stripe,2024-08-25,11725.220000000001,Captured
13002,13002,Visa,2024-08-13,7708.34,Captured
13003,13003,Visa,2024-09-14,3827.37,Captured
13004,13004,Stripe,2024-11-12,4419.219999999999,Captured
13005,13005,PayPal,2024-08-09,4248.59,Captured
13006,13006,Mastercard,2024-11-20,8485.98,Captured
13007,13007,PayPal,2025-02-19,9031.48,Captured
13008,13008,Stripe,2024-09-02,11891.96,Captured
13009,13009,Visa,2024-08-15,8690.43,Captured
13010,13010,Visa,2024-11-21,2000.99,Captured
13011,13011,Mastercard,2024-11-18,3987.0,Captured
13012,13012,Visa,2024-07-22,424.99,Captured
13013,13013,Mastercard,2025-04-04,7286.13,Captured
13014,13014,Mastercard,2025-01-28,7734.24,Captured
13015,13015,PayPal,2024-06-18,4548.22,Captured
13016,13016,PayPal,2024-10-27,1149.75,Captured
13017,13017,PayPal,2024-10-07,3011.86,Captured
13018,13018,PayPal,2024-10-29,1269.51,Captured
13019,13019,PayPal,2024-07-12,3953.52,Captured
13020,13020,Visa,2024-07-09,237.46,Captured
13021,13021,Stripe,2025-05-17,1886.46,Captured
13022,13022,PayPal,2024-06-24,4676.1,Captured
13023,13023,Stripe,2025-02-27,3158.39,Captured
13024,13024,Mastercard,2024-10-16,7508.75,Captured
13025,13025,PayPal,2025-02-15,5964.590000000001,Captured
13026,13026,Stripe,2024-08-27,4573.14,Captured
13027,13027,PayPal,2025-04-05,7739.14,Captured
13028,13028,PayPal,2025-04-13,1706.8600000000001,Captured
13029,13029,Mastercard,2024-10-02,5209.1,Captured
13030,13030,Visa,2024-05-20,313.75,Captured
13031,13031,Visa,2024-09-12,1005.61,Captured
13032,13032,PayPal,2025-02-06,2758.8900000000003,Captured
13033,13033,Visa,2024-10-04,2712.54,Captured
13034,13034,Visa,2024-08-29,4026.2999999999997,Captured
13035,13035,Mastercard,2025-01-08,2186.86,Captured
13036,13036,PayPal,2025-01-24,3322.2,Captured
13037,13037,PayPal,2024-11-04,2361.52,Captured
13038,13038,Stripe,2025-01-28,4073.34,Captured
13039,13039,Stripe,2024-10-02,2268.0,Captured
13040,13040,Mastercard,2025-01-20,1506.29,Captured
13041,13041,Visa,2025-03-09,5287.139999999999,Captured
13042,13042,Visa,2025-04-22,7222.550000000001,Captured
13043,13043,Stripe,2024-08-05,13215.94,Captured
13044,13044,Mastercard,2025-03-19,2985.1499999999996,Captured
13045,13045,PayPal,2024-08-19,4679.98,Captured
13046,13046,Mastercard,2025-01-05,1516.96,Captured
13047,13047,Stripe,2024-09-01,5939.790000000001,Captured
13048,13048,Mastercard,2025-01-30,2734.96,Captured
13049,13049,PayPal,2024-10-02,6694.280000000001,Captured
13050,13050,Mastercard,2025-03-01,4398.15,Captured
13051,13051,PayPal,2024-07-04,3718.920000000001,Captured
13052,13052,Mastercard,2024-09-01,4057.16,Captured
13053,13053,Mastercard,2025-01-21,130.54,Captured
13054,13054,Visa,2024-06-13,7572.4,Captured
13055,13055,Stripe,2025-03-31,1381.5800000000002,Captured
13056,13056,PayPal,2025-01-13,3061.8700000000003,Captured
13057,13057,PayPal,2024-06-16,3871.12,Captured
13058,13058,PayPal,2024-09-24,7246.99,Captured
13059,13059,Mastercard,2024-08-06,4055.8199999999997,Captured
13060,13060,Visa,2025-04-18,3312.9,Captured
13061,13061,PayPal,2025-03-02,639.12,Captured
13062,13062,Visa,2024-11-22,4845.21,Captured
13063,13063,PayPal,2024-10-28,2844.4300000000003,Captured
13064,13064,PayPal,2024-10-24,1487.78,Captured
13065,13065,Visa,2024-08-30,313.34,Captured
13066,13066,Stripe,2024-06-19,6937.43,Captured
13067,13067,Mastercard,2025-02-05,2899.7,Captured
13068,13068,Visa,2024-05-25,5782.08,Captured
13069,13069,Mastercard,2024-08-12,4681.11,Captured
13070,13070,PayPal,2024-09-28,716.76,Captured
13071,13071,PayPal,2024-10-07,192.42,Captured
13072,13072,Mastercard,2025-01-02,401.36,Captured
13073,13073,Stripe,2024-05-20,1362.27,Captured
13074,13074,PayPal,2025-05-04,7773.299999999999,Captured
13075,13075,Mastercard,2025-05-16,1324.24,Captured
13076,13076,Mastercard,2024-10-30,731.76,Captured
13077,13077,Visa,2024-06-04,893.3700000000001,Captured
13078,13078,Mastercard,2024-09-27,4240.47,Captured
13079,13079,Mastercard,2025-04-28,11036.880000000001,Captured
13080,13080,Mastercard,2024-11-16,5939.26,Captured
13081,13081,Stripe,2024-05-24,6028.07,Captured
13082,13082,Stripe,2025-04-17,4087.8000000000006,Captured
13083,13083,Stripe,2025-01-05,5675.110000000001,Captured
13084,13084,Stripe,2024-11-19,3416.26,Captured
13085,13085,Mastercard,2024-10-23,8787.01,Captured
13086,13086,Visa,2025-03-30,5466.289999999999,Captured
13087,13087,Visa,2025-03-28,7323.789999999999,Captured
13088,13088,Mastercard,2024-07-01,3121.51,Captured
13089,13089,Stripe,2024-07-01,1680.0500000000002,Captured
13090,13090,PayPal,2025-02-10,6845.85,Captured
13091,13091,Visa,2025-01-25,754.56,Captured
13092,13092,PayPal,2024-12-12,1536.72,Captured
13093,13093,Visa,2024-12-06,4480.74,Captured
13094,13094,Visa,2024-10-13,2813.0199999999995,Captured
13095,13095,Mastercard,2024-08-12,1349.34,Captured
13096,13096,Mastercard,2024-08-22,945.04,Captured
13097,13097,Stripe,2025-05-04,1826.7900000000002,Captured
13098,13098,Stripe,2024-09-21,2297.64,Captured
13099,13099,PayPal,2024-12-10,3923.62,Captured
13100,13100,Stripe,2025-04-14,4052.45,Captured
13101,13101,PayPal,2024-10-22,4209.900000000001,Captured
13102,13102,Mastercard,2024-08-12,4878.25,Captured
13103,13103,PayPal,2024-06-13,5321.08,Captured
13104,13104,Stripe,2024-12-23,4450.08,Captured
13105,13105,Mastercard,2025-01-01,7091.18,Captured
13106,13106,Mastercard,2024-09-25,12133.460000000001,Captured
13107,13107,Stripe,2025-01-21,10350.09,Captured
13108,13108,Visa,2024-09-10,3121.9300000000003,Captured
13109,13109,PayPal,2024-06-27,44.86,Captured
13110,13110,Mastercard,2024-12-24,6887.5,Captured
13111,13111,PayPal,2025-05-12,1150.5,Captured
13112,13112,Mastercard,2024-10-09,3418.71,Captured
13113,13113,Visa,2024-11-29,3008.6,Captured
13114,13114,Visa,2025-02-28,7362.8,Captured
13115,13115,PayPal,2024-10-01,1012.6899999999999,Captured
13116,13116,Stripe,2024-10-21,801.36,Captured
13117,13117,Mastercard,2024-07-19,2922.2999999999997,Captured
13118,13118,Visa,2024-09-12,7995.780000000001,Captured
13119,13119,Mastercard,2025-03-28,7204.08,Captured
13120,13120,Visa,2024-08-14,1856.84,Captured
13121,13121,Visa,2024-08-24,2229.31,Captured
13122,13122,Visa,2024-06-10,8075.34,Captured
13123,13123,PayPal,2025-04-23,2985.74,Captured
13124,13124,Mastercard,2024-12-22,7642.07,Captured
13125,13125,PayPal,2024-07-02,3036.42,Captured
13126,13126,PayPal,2024-08-22,2983.6400000000003,Captured
13127,13127,PayPal,2024-10-12,4492.58,Captured
13128,13128,Visa,2024-11-03,1198.56,Captured
13129,13129,Mastercard,2024-09-24,387.21,Captured
13130,13130,Visa,2025-05-11,2272.79,Captured
13131,13131,Stripe,2025-01-11,6347.039999999999,Captured
13132,13132,Stripe,2025-04-24,5976.08,Captured
13133,13133,Visa,2025-04-11,8428.22,Captured
13134,13134,PayPal,2024-05-22,1357.6999999999998,Captured
13135,13135,Visa,2024-12-12,6517.74,Captured
13136,13136,Stripe,2025-02-04,844.26,Captured
13137,13137,Mastercard,2024-06-02,7916.82,Captured
13138,13138,Stripe,2024-05-30,2694.69,Captured
13139,13139,Stripe,2024-12-24,3865.6600000000008,Captured
13140,13140,Mastercard,2025-05-19,9762.6,Captured
13141,13141,PayPal,2024-08-02,3811.9700000000003,Captured
13142,13142,Mastercard,2025-03-30,6014.339999999999,Captured
13143,13143,Mastercard,2024-11-07,3443.5499999999997,Captured
13144,13144,Visa,2025-05-01,923.4000000000001,Captured
13145,13145,Mastercard,2025-05-07,4225.889999999999,Captured
13146,13146,PayPal,2025-04-04,7155.0,Captured
13147,13147,PayPal,2024-06-05,6572.1,Captured
13148,13148,Mastercard,2024-09-15,3707.49,Captured
13149,13149,Mastercard,2024-11-15,8188.2699999999995,Captured
13150,13150,PayPal,2024-06-07,4864.16,Captured
13151,13151,Stripe,2024-07-28,5767.860000000001,Captured
13152,13152,Stripe,2024-10-27,2176.02,Captured
13153,13153,Stripe,2024-07-29,3744.48,Captured
13154,13154,Visa,2025-05-16,2600.56,Captured
13155,13155,Visa,2025-04-19,6958.920000000001,Captured
13156,13156,PayPal,2024-06-13,6365.04,Captured
13157,13157,Stripe,2025-01-24,8493.09,Captured
13158,13158,PayPal,2024-08-07,7799.33,Captured
13159,13159,Mastercard,2025-05-16,2547.5400000000004,Captured
13160,13160,Visa,2024-09-13,6468.139999999999,Captured
13161,13161,PayPal,2024-12-19,6698.94,Captured
13162,13162,PayPal,2025-04-10,705.0999999999999,Captured
13163,13163,Mastercard,2024-06-20,2724.9399999999996,Captured
13164,13164,Stripe,2024-07-03,713.48,Captured
13165,13165,Mastercard,2025-03-02,5532.97,Captured
13166,13166,Stripe,2024-10-16,2347.9700000000003,Captured
13167,13167,Mastercard,2024-11-21,823.86,Captured
13168,13168,Mastercard,2025-01-14,1502.38,Captured
13169,13169,PayPal,2024-12-30,1061.04,Captured
13170,13170,Visa,2024-11-21,9135.06,Captured
13171,13171,Visa,2025-02-26,1368.9,Captured
13172,13172,Mastercard,2025-03-02,2552.3999999999996,Captured
13173,13173,Visa,2024-06-08,4115.44,Captured
13174,13174,Stripe,2025-01-23,8519.82,Captured
13175,13175,PayPal,2025-01-08,343.77,Captured
13176,13176,Visa,2025-01-09,3313.44,Captured
13177,13177,Mastercard,2024-09-19,3656.42,Captured
13178,13178,Mastercard,2024-10-24,6440.700000000001,Captured
13179,13179,PayPal,2024-07-19,6370.530000000001,Captured
13180,13180,Mastercard,2025-04-21,30.55,Captured
13181,13181,Visa,2024-12-20,8145.949999999999,Captured
13182,13182,Mastercard,2024-09-20,584.46,Captured
13183,13183,Visa,2025-03-06,1455.98,Captured
13184,13184,Mastercard,2025-05-17,9306.84,Captured
13185,13185,Mastercard,2025-01-13,5126.81,Captured
13186,13186,Visa,2024-07-09,1316.9299999999998,Captured
13187,13187,PayPal,2025-01-18,3275.44,Captured
13188,13188,PayPal,2025-02-15,8849.880000000001,Captured
13189,13189,Visa,2024-06-29,6780.3099999999995,Captured
13190,13190,PayPal,2024-10-14,1624.64,Captured
13191,13191,Stripe,2024-10-25,2239.4,Captured
13192,13192,PayPal,2024-11-11,6775.69,Captured
13193,13193,Visa,2025-05-08,4969.8,Captured
13194,13194,Visa,2025-02-21,78.02,Captured
13195,13195,Mastercard,2024-10-05,1864.9899999999998,Captured
13196,13196,Mastercard,2024-11-16,4507.4,Captured
13197,13197,Mastercard,2024-05-20,1544.9199999999998,Captured
13198,13198,PayPal,2024-10-12,8754.86,Captured
13199,13199,Visa,2025-04-13,674.04,Captured
13200,13200,PayPal,2024-08-14,4579.09,Captured
13201,13201,Mastercard,2024-08-19,10030.02,Captured
13202,13202,Mastercard,2024-10-08,7081.68,Captured
13203,13203,Visa,2025-02-18,4147.62,Captured
13204,13204,Mastercard,2025-03-03,2817.2799999999997,Captured
13205,13205,Visa,2024-06-12,9839.369999999999,Captured
13206,13206,PayPal,2024-09-07,6889.4,Captured
13207,13207,PayPal,2025-02-21,1037.9,Captured
13208,13208,Stripe,2024-10-15,7100.860000000001,Captured
13209,13209,Stripe,2024-09-06,633.62,Captured
13210,13210,Mastercard,2024-07-21,6560.4,Captured
13211,13211,Mastercard,2024-07-09,5047.47,Captured
13212,13212,Stripe,2024-08-31,4053.2699999999995,Captured
13213,13213,PayPal,2025-03-16,9586.39,Captured
13214,13214,Mastercard,2024-05-26,3451.0299999999997,Captured
13215,13215,Visa,2024-10-28,5945.9800000000005,Captured
13216,13216,Visa,2024-10-29,3571.92,Captured
13217,13217,PayPal,2024-07-04,8500.97,Captured
13218,13218,Mastercard,2024-09-26,2144.36,Captured
13219,13219,Mastercard,2024-06-03,4048.2799999999997,Captured
13220,13220,Visa,2024-07-30,4674.96,Captured
13221,13221,PayPal,2024-12-05,5131.78,Captured
13222,13222,PayPal,2025-01-12,10188.76,Captured
13223,13223,Mastercard,2024-11-06,150.53,Captured
13224,13224,Mastercard,2024-06-11,3960.75,Captured
13225,13225,Stripe,2024-09-03,4617.37,Captured
13226,13226,PayPal,2024-06-30,8542.73,Captured
13227,13227,Mastercard,2025-05-13,6584.750000000001,Captured
13228,13228,Visa,2025-05-07,2444.12,Captured
13229,13229,PayPal,2025-01-11,5854.21,Captured
13230,13230,Visa,2024-07-18,1759.16,Captured
13231,13231,Mastercard,2024-11-02,4563.4800000000005,Captured
13232,13232,Stripe,2024-07-19,106.8,Captured
13233,13233,Visa,2025-03-28,425.5,Captured
13234,13234,Visa,2025-05-06,8447.39,Captured
13235,13235,PayPal,2024-08-30,3017.1300000000006,Captured
13236,13236,PayPal,2025-01-11,1437.97,Captured
13237,13237,Mastercard,2025-05-14,3724.21,Captured
13238,13238,Stripe,2025-02-09,7138.350000000001,Captured
13239,13239,Mastercard,2024-08-11,5465.1900000000005,Captured
13240,13240,Visa,2024-07-25,281.54999999999995,Captured
13241,13241,Visa,2024-05-24,3870.35,Captured
13242,13242,PayPal,2025-05-10,6893.49,Captured
13243,13243,Stripe,2025-03-09,6602.040000000001,Captured
13244,13244,Mastercard,2025-01-16,2360.46,Captured
13245,13245,PayPal,2025-01-22,1765.32,Captured
13246,13246,Stripe,2025-03-21,519.1800000000001,Captured
13247,13247,Stripe,2025-01-29,2991.0599999999995,Captured
13248,13248,Visa,2024-06-13,2048.9100000000003,Captured
13249,13249,Visa,2025-01-02,5716.86,Captured
13250,13250,PayPal,2024-09-04,8709.07,Captured
13251,13251,Visa,2024-12-15,4407.23,Captured
13252,13252,Visa,2025-05-10,5022.74,Captured
13253,13253,PayPal,2025-01-29,3080.31,Captured
13254,13254,Visa,2025-03-15,537.34,Captured
13255,13255,PayPal,2025-03-18,4040.8799999999997,Captured
13256,13256,PayPal,2024-10-09,1235.4,Captured
13257,13257,Stripe,2024-10-05,4110.139999999999,Captured
13258,13258,Stripe,2024-08-03,3516.4100000000003,Captured
13259,13259,Mastercard,2024-07-18,6540.56,Captured
13260,13260,Mastercard,2025-02-23,4899.09,Captured
13261,13261,PayPal,2024-06-16,3223.1000000000004,Captured
13262,13262,Stripe,2024-11-18,1545.0,Captured
13263,13263,Stripe,2024-07-26,7041.15,Captured
13264,13264,Visa,2024-08-31,8703.79,Captured
13265,13265,Stripe,2024-07-04,1978.1099999999997,Captured
13266,13266,Mastercard,2024-07-18,519.2,Captured
13267,13267,Mastercard,2025-04-12,5667.46,Captured
13268,13268,Mastercard,2024-08-11,761.45,Captured
13269,13269,PayPal,2025-03-14,4094.75,Captured
13270,13270,Mastercard,2024-06-30,673.5600000000001,Captured
13271,13271,Mastercard,2025-01-09,1284.3600000000001,Captured
13272,13272,Mastercard,2025-03-17,8913.75,Captured
13273,13273,Stripe,2024-06-18,2710.99,Captured
13274,13274,Visa,2024-09-27,8165.77,Captured
13275,13275,Stripe,2025-02-11,5081.74,Captured
13276,13276,PayPal,2024-11-15,2240.0400000000004,Captured
13277,13277,Stripe,2024-06-20,1583.16,Captured
13278,13278,PayPal,2024-12-01,4977.4400000000005,Captured
13279,13279,PayPal,2024-06-03,5823.35,Captured
13280,13280,Stripe,2025-03-10,2356.65,Captured
13281,13281,PayPal,2024-07-20,5194.1,Captured
13282,13282,Stripe,2024-11-17,2886.3199999999997,Captured
13283,13283,Mastercard,2025-02-26,6454.1,Captured
13284,13284,Stripe,2025-01-12,1592.52,Captured
13285,13285,Mastercard,2024-07-27,330.60999999999996,Captured
13286,13286,Mastercard,2025-01-01,4456.42,Captured
13287,13287,PayPal,2024-10-25,135.21,Captured
13288,13288,Mastercard,2024-06-23,4917.08,Captured
13289,13289,Visa,2024-11-04,8760.06,Captured
13290,13290,Stripe,2024-06-28,2050.59,Captured
13291,13291,PayPal,2024-09-23,1339.03,Captured
13292,13292,Stripe,2025-04-07,4349.52,Captured
13293,13293,Visa,2024-09-10,5659.55,Captured
13294,13294,Stripe,2025-01-27,4183.82,Captured
13295,13295,Mastercard,2024-05-28,2287.2299999999996,Captured
13296,13296,Stripe,2024-08-22,2472.1200000000003,Captured
13297,13297,Stripe,2025-04-13,1220.62,Captured
13298,13298,PayPal,2024-07-26,2536.83,Captured
13299,13299,Mastercard,2025-01-21,8890.93,Captured
13300,13300,Mastercard,2024-09-26,5694.76,Captured
13301,13301,Visa,2025-04-20,282.62,Captured
13302,13302,PayPal,2024-08-20,756.03,Captured
13303,13303,Visa,2024-10-27,7330.63,Captured
13304,13304,Visa,2025-03-09,380.72,Captured
13305,13305,Stripe,2025-05-16,5476.66,Captured
13306,13306,Visa,2024-07-14,3616.78,Captured
13307,13307,PayPal,2024-12-17,2973.8999999999996,Captured
13308,13308,Stripe,2025-04-09,3086.8,Captured
13309,13309,PayPal,2024-12-05,4855.08,Captured
13310,13310,Stripe,2025-02-04,1116.64,Captured
13311,13311,Visa,2025-02-07,5321.360000000001,Captured
13312,13312,PayPal,2024-11-08,2247.1,Captured
13313,13313,Visa,2024-11-07,3019.2300000000005,Captured
13314,13314,Stripe,2024-09-10,2261.84,Captured
13315,13315,Mastercard,2024-06-23,5937.0599999999995,Captured
13316,13316,PayPal,2024-10-11,3340.16,Captured
13317,13317,Mastercard,2025-05-10,4071.1599999999994,Captured
13318,13318,PayPal,2024-07-14,81.78,Captured
13319,13319,PayPal,2024-11-18,165.06,Captured
13320,13320,Mastercard,2024-09-13,856.86,Captured
13321,13321,PayPal,2025-02-16,5645.76,Captured
13322,13322,Stripe,2024-09-12,7139.12,Captured
13323,13323,Stripe,2024-10-27,779.91,Captured
13324,13324,Stripe,2024-12-13,6796.21,Captured
13325,13325,Stripe,2025-04-18,4262.67,Captured
13326,13326,Mastercard,2024-12-19,1321.27,Captured
13327,13327,Mastercard,2025-02-23,8386.75,Captured
13328,13328,Visa,2024-09-29,5916.99,Captured
13329,13329,PayPal,2024-12-18,2733.19,Captured
13330,13330,PayPal,2024-08-09,2592.3,Captured
13331,13331,Mastercard,2025-04-04,751.86,Captured
13332,13332,Visa,2024-11-22,6221.360000000001,Captured
13333,13333,Visa,2025-04-09,4428.18,Captured
13334,13334,Stripe,2024-08-14,1337.8799999999999,Captured
13335,13335,Mastercard,2024-09-24,4212.02,Captured
13336,13336,Stripe,2024-09-14,5926.23,Captured
13337,13337,Mastercard,2024-11-18,7807.780000000001,Captured
13338,13338,Stripe,2024-12-12,3658.74,Captured
13339,13339,Stripe,2024-10-15,10310.460000000001,Captured
13340,13340,Visa,2024-09-23,2040.53,Captured
13341,13341,Stripe,2024-08-01,6319.63,Captured
13342,13342,Stripe,2025-03-20,897.12,Captured
13343,13343,PayPal,2024-08-24,2584.9900000000002,Captured
13344,13344,Stripe,2024-12-29,11496.439999999999,Captured
13345,13345,PayPal,2025-04-18,160.9,Captured
13346,13346,PayPal,2025-02-20,1929.08,Captured
13347,13347,Visa,2025-01-27,4658.55,Captured
13348,13348,Mastercard,2025-05-12,4384.83,Captured
13349,13349,Stripe,2024-08-13,1822.3600000000001,Captured
13350,13350,Mastercard,2025-02-28,1523.5,Captured
13351,13351,Stripe,2024-12-19,430.47,Captured
13352,13352,PayPal,2025-04-13,7887.59,Captured
13353,13353,Mastercard,2024-07-27,1933.85,Captured
13354,13354,PayPal,2025-04-05,3358.91,Captured
13355,13355,Visa,2025-01-07,479.37,Captured
13356,13356,Mastercard,2024-07-11,2245.45,Captured
13357,13357,Stripe,2025-04-26,767.1899999999999,Captured
13358,13358,Mastercard,2025-01-02,5523.219999999999,Captured
13359,13359,Stripe,2025-03-31,3471.12,Captured
13360,13360,Stripe,2024-09-09,4504.95,Captured
13361,13361,Mastercard,2025-02-23,6357.04,Captured
13362,13362,PayPal,2025-02-25,3112.58,Captured
13363,13363,PayPal,2025-04-13,113.87,Captured
13364,13364,Mastercard,2025-05-09,10748.250000000002,Captured
13365,13365,PayPal,2024-06-21,1798.01,Captured
13366,13366,PayPal,2024-05-20,1915.48,Captured
13367,13367,Stripe,2025-03-05,2372.97,Captured
13368,13368,PayPal,2024-08-31,4131.2699999999995,Captured
13369,13369,PayPal,2024-05-18,5134.43,Captured
13370,13370,Stripe,2025-05-11,4067.29,Captured
13371,13371,Visa,2025-02-05,7102.1900000000005,Captured
13372,13372,PayPal,2024-08-01,5790.66,Captured
13373,13373,PayPal,2024-08-06,4013.76,Captured
13374,13374,Stripe,2024-08-13,7685.400000000001,Captured
13375,13375,Stripe,2025-03-17,2630.87,Captured
13376,13376,Mastercard,2024-09-07,4943.84,Captured
13377,13377,PayPal,2025-03-19,2866.32,Captured
13378,13378,Visa,2024-08-14,856.62,Captured
13379,13379,Stripe,2025-01-07,1437.81,Captured
13380,13380,Stripe,2025-05-13,5881.91,Captured
13381,13381,PayPal,2025-05-07,1996.4499999999998,Captured
13382,13382,PayPal,2024-08-16,328.5,Captured
13383,13383,Mastercard,2024-06-25,40.48,Captured
13384,13384,Stripe,2024-05-23,5927.099999999999,Captured
13385,13385,PayPal,2024-08-17,1325.08,Captured
13386,13386,Mastercard,2024-08-28,2105.2200000000003,Captured
13387,13387,Mastercard,2024-11-27,2964.0899999999997,Captured
13388,13388,Stripe,2024-10-13,4469.83,Captured
13389,13389,Visa,2025-02-22,1663.62,Captured
13390,13390,Stripe,2025-03-01,270.32,Captured
13391,13391,Stripe,2025-02-08,8050.66,Captured
13392,13392,PayPal,2024-06-20,4766.68,Captured
13393,13393,PayPal,2025-04-19,6270.52,Captured
13394,13394,PayPal,2025-01-19,2107.9300000000003,Captured
13395,13395,Stripe,2025-02-08,7018.88,Captured
13396,13396,Mastercard,2024-06-30,7116.84,Captured
13397,13397,PayPal,2025-02-05,6941.66,Captured
13398,13398,Mastercard,2024-09-22,3358.68,Captured
13399,13399,PayPal,2025-02-15,5129.719999999999,Captured
13400,13400,Mastercard,2024-09-13,3927.6,Captured
13401,13401,Mastercard,2024-07-13,1521.28,Captured
13402,13402,Stripe,2024-08-30,7494.5599999999995,Captured
13403,13403,Visa,2024-08-11,2839.24,Captured
13404,13404,PayPal,2024-05-20,619.96,Captured
13405,13405,Mastercard,2025-01-01,1250.92,Captured
13406,13406,PayPal,2024-10-06,813.61,Captured
13407,13407,Mastercard,2025-01-26,376.08,Captured
13408,13408,PayPal,2024-11-08,5040.39,Captured
13409,13409,PayPal,2024-07-02,5295.3099999999995,Captured
13410,13410,PayPal,2024-05-22,1219.06,Captured
13411,13411,Visa,2025-02-05,3993.0899999999997,Captured
13412,13412,Stripe,2025-02-01,6061.84,Captured
13413,13413,Mastercard,2024-08-18,3515.4200000000005,Captured
13414,13414,Stripe,2024-12-14,2274.9,Captured
13415,13415,Stripe,2024-07-04,2075.68,Captured
13416,13416,Visa,2025-02-21,119.28,Captured
13417,13417,Visa,2025-04-27,5651.01,Captured
13418,13418,Visa,2024-06-30,3653.76,Captured
13419,13419,Mastercard,2024-08-15,6929.18,Captured
13420,13420,Stripe,2025-04-27,11059.54,Captured
13421,13421,Mastercard,2024-12-11,1820.22,Captured
13422,13422,Mastercard,2025-03-23,8453.69,Captured
13423,13423,Visa,2025-05-13,7384.039999999999,Captured
13424,13424,Visa,2025-01-21,2316.16,Captured
13425,13425,PayPal,2024-07-21,2099.98,Captured
13426,13426,Mastercard,2025-02-20,4472.71,Captured
13427,13427,Mastercard,2024-09-29,6253.030000000001,Captured
13428,13428,PayPal,2024-08-06,3747.0,Captured
13429,13429,PayPal,2024-12-07,8350.97,Captured
13430,13430,Stripe,2024-10-30,4649.700000000001,Captured
13431,13431,PayPal,2024-07-19,3906.26,Captured
13432,13432,Mastercard,2024-09-24,2918.36,Captured
13433,13433,PayPal,2024-10-14,4392.889999999999,Captured
13434,13434,PayPal,2025-02-08,3264.8599999999997,Captured
13435,13435,Mastercard,2024-11-14,14658.29,Captured
13436,13436,PayPal,2024-07-06,4160.04,Captured
13437,13437,Stripe,2025-04-17,895.92,Captured
13438,13438,Mastercard,2024-09-04,1590.75,Captured
13439,13439,Visa,2025-01-14,3422.29,Captured
13440,13440,Stripe,2025-04-28,6441.660000000001,Captured
13441,13441,PayPal,2024-07-30,4786.85,Captured
13442,13442,PayPal,2024-10-13,836.22,Captured
13443,13443,Mastercard,2024-06-12,3202.29,Captured
13444,13444,Stripe,2025-04-19,7196.72,Captured
13445,13445,Stripe,2025-03-31,6769.63,Captured
13446,13446,Visa,2024-05-19,3648.9299999999994,Captured
13447,13447,Mastercard,2024-05-18,5426.75,Captured
13448,13448,Stripe,2024-05-28,15471.060000000001,Captured
13449,13449,Visa,2024-09-05,2229.37,Captured
13450,13450,Mastercard,2024-11-04,1447.3000000000002,Captured
13451,13451,Stripe,2024-07-06,9007.84,Captured
13452,13452,Mastercard,2024-09-09,7832.28,Captured
13453,13453,Stripe,2024-12-10,5032.44,Captured
13454,13454,PayPal,2025-03-03,998.3,Captured
13455,13455,Stripe,2025-02-05,1522.92,Captured
13456,13456,Visa,2025-03-28,4005.14,Captured
13457,13457,Mastercard,2024-09-01,1465.96,Captured
13458,13458,Stripe,2025-03-18,1001.05,Captured
13459,13459,Visa,2024-08-05,5837.65,Captured
13460,13460,Stripe,2024-09-11,3942.16,Captured
13461,13461,Visa,2024-11-23,5977.09,Captured
13462,13462,Stripe,2024-10-12,3780.62,Captured
13463,13463,Mastercard,2024-10-04,523.88,Captured
13464,13464,Stripe,2025-04-14,3367.84,Captured
13465,13465,Stripe,2024-07-30,2917.97,Captured
13466,13466,Stripe,2024-12-22,5576.45,Captured
13467,13467,PayPal,2025-01-15,1587.69,Captured
13468,13468,Stripe,2024-09-09,4802.39,Captured
13469,13469,PayPal,2024-11-07,10577.930000000002,Captured
13470,13470,PayPal,2025-02-23,4539.66,Captured
13471,13471,Visa,2025-04-18,5451.04,Captured
13472,13472,Stripe,2024-05-29,1986.39,Captured
13473,13473,Mastercard,2025-01-05,3135.9300000000003,Captured
13474,13474,Visa,2024-05-29,2612.9,Captured
13475,13475,Stripe,2024-11-02,2829.7000000000003,Captured
13476,13476,Visa,2024-10-14,5633.65,Captured
13477,13477,Stripe,2024-10-28,8958.58,Captured
13478,13478,Visa,2025-01-07,717.3000000000001,Captured
13479,13479,Visa,2025-02-21,1777.2,Captured
13480,13480,Mastercard,2024-11-06,2963.9999999999995,Captured
13481,13481,PayPal,2025-04-12,5084.54,Captured
13482,13482,Mastercard,2025-05-16,3975.21,Captured
13483,13483,PayPal,2024-08-07,10353.94,Captured
13484,13484,Mastercard,2025-02-20,1676.32,Captured
13485,13485,PayPal,2024-12-17,3851.9499999999994,Captured
13486,13486,Stripe,2024-12-27,10277.23,Captured
13487,13487,Mastercard,2025-04-26,5532.509999999999,Captured
13488,13488,PayPal,2024-07-06,7760.900000000001,Captured
13489,13489,Visa,2025-01-02,4160.64,Captured
13490,13490,Mastercard,2024-06-22,5373.2699999999995,Captured
13491,13491,PayPal,2025-04-07,6538.88,Captured
13492,13492,Visa,2024-09-15,1112.49,Captured
13493,13493,PayPal,2024-08-15,2421.23,Captured
13494,13494,Mastercard,2024-08-01,62.94,Captured
13495,13495,Visa,2024-09-09,7134.09,Captured
13496,13496,Visa,2024-11-19,1574.6999999999998,Captured
13497,13497,Mastercard,2025-04-25,992.38,Captured
13498,13498,Mastercard,2024-11-11,2603.9,Captured
13499,13499,Mastercard,2024-09-09,1189.78,Captured
