order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
13199,677,1,2119,271,2025-04-13,674.04
13200,3543,2,1088,408,2024-08-13,4579.09
13201,699,3,2962,97,2024-08-18,10030.02
13202,3001,3,371,156,2024-10-07,7081.68
13203,2616,2,928,63,2025-02-18,4147.62
13204,2953,4,626,228,2025-03-03,2817.2799999999997
13205,2391,3,49,20,2024-06-11,9839.369999999999
13206,2084,1,679,349,2024-09-06,6889.4
13207,584,2,715,181,2025-02-20,1037.9
13208,3640,2,1741,337,2024-10-14,7100.860000000001
13209,2843,2,1749,401,2024-09-06,633.62
13210,3405,2,339,28,2024-07-20,6560.4
13211,1776,4,2703,267,2024-07-08,5047.47
13212,1101,1,1154,231,2024-08-30,4053.2699999999995
13213,1958,4,2893,236,2025-03-15,9586.39
13214,3987,1,1089,390,2024-05-25,3451.0299999999997
13215,3923,2,1513,89,2024-10-28,5945.9800000000005
13216,1983,2,295,380,2024-10-28,3571.92
13217,2228,2,1368,322,2024-07-03,8500.97
13218,2118,4,435,322,2024-09-26,2144.36
13219,2397,4,1776,411,2024-06-02,4048.2799999999997
13220,1020,1,1799,362,2024-07-30,4674.96
13221,4615,1,288,112,2024-12-05,5131.78
13222,4079,1,462,198,2025-01-12,10188.76
13223,3212,3,2676,207,2024-11-05,150.53
13224,814,4,2557,432,2024-06-11,3960.75
13225,1211,1,2178,375,2024-09-02,4617.37
13226,4632,2,1569,175,2024-06-30,8542.73
13227,4883,4,1123,123,2025-05-12,6584.750000000001
13228,2243,1,301,225,2025-05-06,2444.12
13229,3150,1,1962,114,2025-01-10,5854.21
13230,32,4,374,190,2024-07-17,1759.16
13231,1292,2,2150,233,2024-11-02,4563.4800000000005
13232,3679,2,385,93,2024-07-18,106.8
13233,3956,1,1847,218,2025-03-27,425.5
13234,1558,2,2643,358,2025-05-06,8447.39
13235,4723,4,857,30,2024-08-30,3017.1300000000006
13236,901,2,1350,443,2025-01-11,1437.97
13237,3665,2,1763,106,2025-05-13,3724.21
13238,2632,4,364,286,2025-02-08,7138.350000000001
13239,1853,2,2643,453,2024-08-10,5465.1900000000005
13240,4122,4,2396,133,2024-07-25,281.54999999999995
13241,2115,2,1096,244,2024-05-24,3870.35
13242,2783,4,1474,286,2025-05-10,6893.49
13243,250,2,676,247,2025-03-08,6602.040000000001
13244,1343,2,1161,146,2025-01-15,2360.46
13245,4535,1,589,367,2025-01-21,1765.32
13246,877,1,2656,155,2025-03-20,519.1800000000001
13247,2423,3,114,433,2025-01-28,2991.0599999999995
13248,2430,1,1624,194,2024-06-13,2048.9100000000003
13249,2238,2,2071,19,2025-01-01,5716.86
13250,2853,4,2957,406,2024-09-04,8709.07
13251,3911,4,1739,196,2024-12-14,4407.23
13252,2461,4,289,68,2025-05-09,5022.74
13253,808,3,1437,323,2025-01-28,3080.31
13254,4240,3,3000,62,2025-03-14,537.34
13255,2761,3,2756,319,2025-03-17,4040.8799999999997
13256,3452,1,1392,310,2024-10-09,1235.4
13257,4886,4,892,176,2024-10-04,4110.139999999999
13258,4951,3,885,415,2024-08-02,3516.4100000000003
13259,870,4,1173,434,2024-07-18,6540.56
13260,4612,2,1586,481,2025-02-23,4899.09
13261,2048,4,548,431,2024-06-15,3223.1000000000004
13262,1500,3,160,45,2024-11-18,1545.0
13263,425,4,2841,475,2024-07-26,7041.15
13264,4380,2,1301,231,2024-08-30,8703.79
13265,2839,1,2381,178,2024-07-04,1978.1099999999997
13266,1099,2,2153,431,2024-07-17,519.2
13267,1510,2,419,319,2025-04-11,5667.46
13268,2671,2,2223,188,2024-08-11,761.45
13269,874,1,1703,405,2025-03-14,4094.75
13270,1989,1,2236,291,2024-06-30,673.5600000000001
13271,3019,4,1623,500,2025-01-08,1284.3600000000001
13272,4959,2,2302,362,2025-03-17,8913.75
13273,3759,1,1957,67,2024-06-17,2710.99
13274,642,2,1920,355,2024-09-27,8165.77
13275,4202,2,1110,367,2025-02-11,5081.74
13276,4932,4,2801,449,2024-11-14,2240.0400000000004
13277,2080,3,1637,489,2024-06-19,1583.16
13278,4909,2,488,206,2024-11-30,4977.4400000000005
13279,40,2,571,473,2024-06-03,5823.35
13280,2284,3,2318,346,2025-03-10,2356.65
13281,788,2,569,417,2024-07-20,5194.1
13282,4260,3,2270,441,2024-11-16,2886.3199999999997
13283,4803,1,2906,59,2025-02-25,6454.1
13284,4723,4,2280,29,2025-01-12,1592.52
13285,3271,1,2504,108,2024-07-27,330.60999999999996
13286,3644,4,1977,75,2025-01-01,4456.42
13287,1175,2,739,48,2024-10-24,135.21
13288,367,2,308,409,2024-06-23,4917.08
13289,1367,4,1413,236,2024-11-03,8760.06
13290,427,4,1045,329,2024-06-27,2050.59
13291,3081,4,1979,117,2024-09-23,1339.03
13292,1810,3,1326,222,2025-04-07,4349.52
13293,3279,3,1191,293,2024-09-09,5659.55
13294,1061,3,1143,319,2025-01-26,4183.82
13295,4889,3,2050,85,2024-05-28,2287.2299999999996
13296,695,2,2048,361,2024-08-22,2472.1200000000003
13297,4400,1,168,348,2025-04-12,1220.62
13298,3826,4,2088,350,2024-07-25,2536.83
13299,2471,3,2665,496,2025-01-21,8890.93
13300,3195,4,2088,91,2024-09-25,5694.76
13301,1470,1,520,185,2025-04-20,282.62
13302,2678,1,909,51,2024-08-19,756.03
13303,1118,1,2751,330,2024-10-26,7330.63
13304,3129,2,2828,330,2025-03-09,380.72
13305,4103,1,1962,183,2025-05-16,5476.66
13306,942,1,2847,417,2024-07-14,3616.78
13307,3447,3,1975,23,2024-12-17,2973.8999999999996
13308,655,1,2707,495,2025-04-08,3086.8
13309,3190,3,1474,79,2024-12-05,4855.08
13310,3070,3,258,435,2025-02-04,1116.64
13311,4208,3,638,150,2025-02-07,5321.360000000001
13312,4262,2,2838,417,2024-11-07,2247.1
13313,4558,1,1888,495,2024-11-06,3019.2300000000005
13314,656,2,741,115,2024-09-10,2261.84
13315,2455,1,1864,391,2024-06-23,5937.0599999999995
13316,2185,1,2085,56,2024-10-11,3340.16
13317,1045,2,190,225,2025-05-09,4071.1599999999994
13318,4738,3,1503,213,2024-07-14,81.78
13319,3716,1,785,97,2024-11-18,165.06
13320,3149,3,501,178,2024-09-12,856.86
13321,2250,2,522,437,2025-02-15,5645.76
13322,2285,2,1140,175,2024-09-11,7139.12
13323,2567,2,1326,258,2024-10-27,779.91
13324,3648,2,1362,153,2024-12-13,6796.21
13325,1987,3,1830,79,2025-04-17,4262.67
13326,832,2,727,270,2024-12-18,1321.27
13327,1375,1,2435,451,2025-02-22,8386.75
13328,1987,2,799,189,2024-09-29,5916.99
13329,1877,2,567,397,2024-12-18,2733.19
13330,106,3,935,79,2024-08-09,2592.3
13331,3502,3,1279,329,2025-04-03,751.86
13332,3864,4,1617,471,2024-11-22,6221.360000000001
13333,4385,1,2709,91,2025-04-09,4428.18
13334,677,1,1266,478,2024-08-14,1337.8799999999999
13335,2276,2,2025,255,2024-09-24,4212.02
13336,3055,2,1775,137,2024-09-13,5926.23
13337,1747,3,717,429,2024-11-17,7807.780000000001
13338,4011,1,177,132,2024-12-12,3658.74
13339,666,2,2666,127,2024-10-14,10310.460000000001
13340,2774,1,2611,101,2024-09-22,2040.53
13341,2588,4,1733,257,2024-07-31,6319.63
13342,4289,1,2263,105,2025-03-20,897.12
13343,176,2,6,241,2024-08-23,2584.9900000000002
13344,1997,1,1154,99,2024-12-29,11496.439999999999
13345,1251,3,248,52,2025-04-17,160.9
13346,2708,3,2179,349,2025-02-19,1929.08
13347,4365,3,2045,151,2025-01-26,4658.55
13348,4537,1,496,190,2025-05-12,4384.83
13349,1654,3,1380,64,2024-08-12,1822.3600000000001
13350,136,2,2995,97,2025-02-28,1523.5
13351,4225,4,2510,274,2024-12-18,430.47
13352,3193,4,2828,277,2025-04-13,7887.59
13353,3870,3,716,41,2024-07-26,1933.85
13354,2527,4,487,363,2025-04-05,3358.91
13355,202,4,191,326,2025-01-06,479.37
13356,2735,3,2130,378,2024-07-11,2245.45
13357,4263,4,1184,448,2025-04-25,767.1899999999999
13358,211,4,1126,216,2025-01-02,5523.219999999999
13359,167,3,87,401,2025-03-30,3471.12
13360,3346,2,486,315,2024-09-08,4504.95
13361,1505,4,2146,439,2025-02-23,6357.04
13362,2244,2,169,457,2025-02-24,3112.58
13363,4302,4,2120,260,2025-04-12,113.87
13364,4377,3,1113,405,2025-05-09,10748.250000000002
13365,882,4,498,373,2024-06-20,1798.01
13366,2502,1,1809,423,2024-05-19,1915.48
13367,1209,4,1708,198,2025-03-05,2372.97
13368,3382,1,992,271,2024-08-30,4131.2699999999995
13369,2874,2,1503,431,2024-05-18,5134.43
13370,1106,4,17,184,2025-05-11,4067.29
13371,4709,3,545,233,2025-02-04,7102.1900000000005
13372,53,1,2487,100,2024-08-01,5790.66
13373,2427,2,676,260,2024-08-05,4013.76
13374,909,4,308,84,2024-08-12,7685.400000000001
13375,3778,3,68,346,2025-03-16,2630.87
13376,3731,1,1116,486,2024-09-06,4943.84
13377,582,1,414,429,2025-03-18,2866.32
13378,2852,3,994,52,2024-08-13,856.62
13379,893,2,2459,179,2025-01-07,1437.81
13380,654,2,1623,297,2025-05-12,5881.91
13381,1523,3,2786,469,2025-05-06,1996.4499999999998
13382,4164,4,1818,293,2024-08-16,328.5
13383,665,1,846,296,2024-06-24,40.48
13384,1350,3,2415,204,2024-05-22,5927.099999999999
13385,1506,2,1360,442,2024-08-16,1325.08
13386,3898,1,322,372,2024-08-27,2105.2200000000003
13387,2864,3,1494,217,2024-11-26,2964.0899999999997
13388,2390,1,624,430,2024-10-12,4469.83
13389,4551,2,2691,268,2025-02-22,1663.62
13390,4287,3,2117,139,2025-03-01,270.32
13391,321,1,1969,253,2025-02-07,8050.66
13392,4379,1,2954,178,2024-06-19,4766.68
13393,1735,4,185,104,2025-04-19,6270.52
13394,589,4,1313,165,2025-01-19,2107.9300000000003
13395,2224,2,1699,324,2025-02-07,7018.88
13396,2479,3,47,50,2024-06-30,7116.84
13397,4766,2,2493,53,2025-02-04,6941.66
13398,2948,3,2732,250,2024-09-21,3358.68
13399,1603,3,1828,142,2025-02-14,5129.719999999999
13400,2547,4,629,139,2024-09-13,3927.6
13401,4918,4,320,106,2024-07-12,1521.28
13402,4069,4,2775,472,2024-08-30,7494.5599999999995
13403,633,3,691,16,2024-08-11,2839.24
13404,610,2,1111,311,2024-05-20,619.96
13405,897,2,549,49,2024-12-31,1250.92
13406,4356,2,1475,165,2024-10-06,813.61
13407,390,2,917,83,2025-01-25,376.08
13408,4150,2,2962,440,2024-11-08,5040.39
13409,3201,2,2959,141,2024-07-02,5295.3099999999995
13410,159,4,1042,168,2024-05-22,1219.06
13411,2808,1,2526,140,2025-02-05,3993.0899999999997
13412,789,4,2742,331,2025-01-31,6061.84
13413,3241,3,982,116,2024-08-18,3515.4200000000005
13414,2707,2,1161,322,2024-12-14,2274.9
13415,2169,1,718,200,2024-07-04,2075.68
13416,2891,2,1754,362,2025-02-20,119.28
13417,4713,1,612,73,2025-04-26,5651.01
13418,3487,2,364,20,2024-06-29,3653.76
13419,148,4,680,47,2024-08-14,6929.18
13420,4910,3,347,226,2025-04-27,11059.54
13421,3806,4,18,73,2024-12-11,1820.22
13422,813,3,60,75,2025-03-23,8453.69
13423,1452,4,830,483,2025-05-12,7384.039999999999
13424,1480,2,827,253,2025-01-20,2316.16
13425,2331,1,2119,92,2024-07-21,2099.98
13426,4485,2,465,458,2025-02-19,4472.71
13427,4712,4,1973,112,2024-09-28,6253.030000000001
13428,500,3,221,46,2024-08-05,3747.0
13429,45,4,1918,329,2024-12-06,8350.97
13430,4297,3,147,242,2024-10-30,4649.700000000001
13431,603,2,31,4,2024-07-18,3906.26
13432,718,1,690,46,2024-09-24,2918.36
13433,3081,4,1429,163,2024-10-13,4392.889999999999
13434,311,3,2184,356,2025-02-08,3264.8599999999997
13435,438,4,1737,415,2024-11-14,14658.29
13436,3104,1,673,226,2024-07-05,4160.04
13437,2905,1,773,44,2025-04-16,895.92
13438,3553,1,333,179,2024-09-03,1590.75
13439,1890,3,2051,150,2025-01-13,3422.29
13440,11,4,628,31,2025-04-27,6441.660000000001
13441,3661,2,223,155,2024-07-30,4786.85
13442,1425,2,130,443,2024-10-12,836.22
13443,531,4,738,106,2024-06-11,3202.29
13444,2263,3,1261,260,2025-04-19,7196.72
13445,2701,2,2619,119,2025-03-30,6769.63
13446,815,1,1764,384,2024-05-19,3648.9299999999994
13447,4217,2,490,126,2024-05-18,5426.75
13448,3658,4,1142,472,2024-05-28,15471.060000000001
13449,3010,1,1677,59,2024-09-05,2229.37
13450,1341,1,519,110,2024-11-04,1447.3000000000002
13451,4317,1,1078,155,2024-07-05,9007.84
13452,3543,1,1395,38,2024-09-08,7832.28
13453,826,2,1102,104,2024-12-09,5032.44
13454,453,1,2499,384,2025-03-03,998.3
13455,3815,4,1940,281,2025-02-05,1522.92
13456,535,1,54,98,2025-03-28,4005.14
13457,3622,2,2178,412,2024-08-31,1465.96
13458,498,4,726,276,2025-03-18,1001.05
13459,403,1,724,204,2024-08-04,5837.65
13460,4875,1,1091,351,2024-09-11,3942.16
13461,422,2,1852,496,2024-11-23,5977.09
13462,273,3,150,21,2024-10-11,3780.62
13463,1554,1,443,147,2024-10-04,523.88
13464,3951,3,2272,42,2025-04-13,3367.84
13465,1820,1,1325,178,2024-07-29,2917.97
13466,2096,4,1431,287,2024-12-21,5576.45
13467,4051,3,2562,26,2025-01-15,1587.69
13468,1983,1,1043,272,2024-09-09,4802.39
13469,4198,2,1263,249,2024-11-07,10577.930000000002
13470,419,1,1216,274,2025-02-22,4539.66
13471,481,3,755,2,2025-04-17,5451.04
13472,2435,3,668,335,2024-05-28,1986.39
13473,1742,3,2292,282,2025-01-04,3135.9300000000003
13474,2143,1,1330,194,2024-05-29,2612.9
13475,3721,1,1930,11,2024-11-02,2829.7000000000003
13476,4290,1,2063,335,2024-10-14,5633.65
13477,4581,1,2489,93,2024-10-27,8958.58
13478,3230,2,287,168,2025-01-07,717.3000000000001
13479,3171,3,1208,210,2025-02-20,1777.2
13480,1081,2,1592,437,2024-11-05,2963.9999999999995
13481,648,1,597,325,2025-04-12,5084.54
13482,3234,4,2852,281,2025-05-15,3975.21
13483,2759,2,1331,323,2024-08-06,10353.94
13484,2712,1,836,442,2025-02-20,1676.32
13485,129,4,978,10,2024-12-17,3851.9499999999994
13486,836,4,2357,281,2024-12-27,10277.23
13487,416,3,1338,61,2025-04-26,5532.509999999999
13488,2566,1,2775,197,2024-07-06,7760.900000000001
13489,3258,4,1147,367,2025-01-01,4160.64
13490,2523,2,318,390,2024-06-21,5373.2699999999995
13491,2564,3,2668,65,2025-04-07,6538.88
13492,2925,2,2567,288,2024-09-15,1112.49
13493,1476,2,633,35,2024-08-15,2421.23
13494,42,1,1482,201,2024-07-31,62.94
13495,4427,2,2577,383,2024-09-08,7134.09
13496,2414,3,2485,159,2024-11-18,1574.6999999999998
13497,1644,1,1569,186,2025-04-25,992.38
13498,3870,3,1054,197,2024-11-10,2603.9
13499,2911,2,2342,98,2024-09-09,1189.78
13500,4547,2,1899,75,2024-11-03,8552.179999999998
13501,3368,1,2194,429,2024-09-11,3828.09
13502,4451,1,2923,197,2024-08-13,4313.48
13503,215,3,2449,308,2024-08-17,2780.88
13504,4396,3,1476,204,2025-04-02,7048.93
13505,3387,4,905,25,2024-05-27,5323.85
13506,986,1,366,295,2024-07-19,2181.1800000000003
13507,1927,2,700,159,2025-05-18,1955.52
13508,3764,2,296,131,2025-01-15,7037.650000000001
13509,1445,2,242,240,2024-07-07,3842.96
13510,4408,1,2706,473,2024-07-11,4157.24
13511,4312,4,771,60,2024-08-12,3372.67
13512,916,1,2723,319,2024-07-08,4381.860000000001
13513,2707,2,2303,49,2025-01-14,6324.599999999999
13514,3061,2,37,136,2025-02-27,9651.41
13515,1671,1,1458,159,2024-08-05,240.71999999999997
13516,4579,4,2212,225,2025-04-06,1648.9499999999998
13517,901,3,2687,190,2024-07-05,8497.21
13518,17,1,223,90,2024-09-15,974.79
13519,4465,4,2611,30,2024-07-31,7541.340000000001
13520,74,3,1961,265,2024-12-01,4204.700000000001
13521,2548,1,2827,93,2025-04-08,4536.0
13522,4244,4,2003,392,2025-02-08,686.78
13523,1258,3,1028,157,2025-03-16,9159.919999999998
13524,4947,4,412,490,2024-06-20,982.9000000000001
13525,3260,1,1119,291,2025-01-22,1030.7199999999998
13526,1783,4,1550,263,2024-06-22,10151.580000000002
13527,3894,4,1055,69,2025-01-17,4717.08
13528,4362,1,1534,152,2025-03-27,11114.320000000002
13529,2298,2,2039,494,2025-01-01,1618.52
13530,316,3,925,21,2025-01-01,3857.3899999999994
13531,3159,4,686,335,2024-12-15,921.35
13532,4331,1,1977,438,2025-05-05,3815.0299999999997
13533,753,1,833,179,2025-04-25,5900.839999999999
13534,4468,3,2223,203,2025-01-09,10561.12
13535,4525,4,2702,155,2024-07-09,3781.3199999999997
13536,1608,3,2183,99,2025-03-26,2304.6
13537,4224,4,1568,320,2025-01-07,276.54
13538,4933,4,2349,143,2024-10-07,5151.250000000001
13539,4959,2,2385,268,2024-07-09,6968.26
13540,1896,3,2498,211,2025-01-22,5339.52
13541,1927,1,2285,279,2024-07-17,2326.7699999999995
13542,779,4,2555,481,2024-06-25,5305.8099999999995
13543,3899,3,2477,489,2024-06-07,2986.41
13544,3810,4,896,192,2024-06-12,201.24
13545,774,3,2460,152,2025-03-20,7754.389999999999
13546,1084,3,218,8,2024-09-16,2158.33
13547,4610,1,661,354,2024-12-22,4949.59
13548,1806,2,747,47,2024-08-14,271.95
13549,4363,3,2653,105,2025-03-16,9013.460000000001
13550,4655,1,478,107,2024-05-21,97.84
13551,1189,1,358,432,2024-10-29,928.0500000000001
13552,2009,4,1940,489,2024-10-13,2556.88
13553,3483,4,2954,67,2024-10-03,487.54
13554,1024,2,2206,302,2025-01-06,1654.25
13555,1835,4,2838,25,2025-05-07,8899.66
13556,2933,4,1806,412,2024-08-25,2114.2200000000003
13557,4952,4,1456,33,2024-08-16,12857.82
13558,4928,2,580,227,2025-03-13,3036.2
13559,3749,3,1965,314,2025-03-21,1733.7400000000002
13560,3765,1,2820,130,2024-08-01,913.92
13561,902,1,806,402,2024-07-25,3069.1899999999996
13562,723,2,2638,382,2024-10-31,4218.46
13563,987,3,2198,307,2024-10-02,1587.62
13564,3306,1,442,225,2025-02-06,9709.82
13565,4204,1,900,192,2024-11-11,3365.2
13566,331,1,897,483,2025-03-12,3654.4700000000003
13567,4702,2,1647,481,2025-03-31,5800.42
13568,2315,2,751,395,2024-11-10,5466.32
13569,4252,3,1615,164,2025-02-16,2391.55
13570,4228,2,2012,159,2025-03-10,4024.0
13571,1819,3,2946,367,2024-05-18,970.1999999999999
13572,3373,1,1849,266,2024-12-18,3728.2599999999998
13573,4136,1,2378,457,2024-12-30,4051.14
13574,362,3,2524,280,2024-11-02,6217.9
13575,2165,2,1515,137,2024-09-20,9456.0
13576,2719,3,870,154,2025-04-03,3169.04
13577,1584,4,313,118,2025-01-18,8802.380000000001
13578,4710,3,298,256,2024-08-02,2396.6000000000004
13579,755,3,2485,198,2024-06-17,2924.16
13580,4763,2,188,466,2025-05-08,2484.4700000000003
13581,1547,2,2934,228,2024-06-11,117.86
13582,3814,3,22,98,2024-12-18,7701.07
13583,2723,4,2006,218,2024-11-07,452.5
13584,3522,1,2210,372,2024-07-29,3940.77
13585,246,2,2107,421,2024-09-18,8671.08
13586,2504,2,396,171,2024-08-18,7072.07
13587,4149,2,499,434,2025-02-19,298.44
13588,3023,2,2269,56,2024-06-16,1820.32
13589,4003,3,1359,236,2024-06-22,2948.4800000000005
13590,2231,3,1597,149,2025-03-28,7961.28
13591,2196,1,726,70,2024-09-25,452.68
13592,906,2,2401,372,2024-09-30,3537.09
13593,2708,3,1391,106,2025-05-12,1602.2
13594,3513,4,706,7,2024-12-07,2706.4399999999996
13595,1373,3,766,376,2024-07-16,1468.1999999999998
13596,2797,4,1435,425,2024-06-09,7161.58
13597,4237,2,1426,175,2025-02-09,468.64
13598,267,1,2899,107,2024-09-18,1028.87
13599,3297,3,2826,414,2024-08-10,2347.14
13600,828,2,1285,48,2025-03-23,4390.530000000001
13601,2263,4,2938,407,2024-09-13,6280.470000000001
13602,3856,4,996,320,2024-06-21,7596.02
13603,329,2,2681,455,2024-08-26,5910.8
13604,2252,3,955,168,2025-05-13,1767.87
13605,71,2,2524,465,2025-05-03,2220.11
13606,2144,2,1146,125,2025-02-19,1427.16
13607,2642,1,186,84,2024-08-05,3801.0299999999997
13608,3089,3,1961,298,2025-03-06,4665.299999999999
13609,274,1,2288,162,2024-10-24,4265.6
13610,3146,4,2055,490,2024-05-20,480.06
13611,880,3,997,242,2025-01-01,2423.78
13612,3001,2,2071,146,2025-01-13,4484.09
13613,2667,1,2664,104,2024-10-14,8815.22
13614,1508,2,2165,491,2025-04-27,2563.95
13615,4507,2,781,358,2025-03-24,4822.05
13616,3841,2,723,453,2024-07-12,1089.24
13617,3358,1,719,381,2024-12-01,7340.710000000001
13618,4642,4,948,215,2025-03-12,5559.530000000001
13619,2035,4,1890,354,2024-10-27,2306.0699999999997
13620,427,1,1207,315,2024-12-02,4823.24
13621,1981,3,2943,467,2025-04-17,1859.3799999999999
13622,1845,1,1950,138,2024-09-06,1940.84
13623,4680,4,350,63,2024-06-09,3108.33
13624,4103,2,2237,499,2024-09-29,4443.11
13625,3135,2,2315,163,2024-06-14,6813.880000000001
13626,347,2,1809,293,2024-09-25,1453.1299999999999
13627,4264,3,1140,168,2024-09-22,2064.16
13628,2309,4,1420,368,2024-05-20,1741.75
13629,1704,4,1086,182,2025-03-03,8509.32
13630,642,2,847,162,2024-06-21,4088.6000000000004
13631,2922,4,47,255,2024-12-17,128.34
13632,1370,3,1964,400,2024-08-22,7765.369999999999
13633,307,3,1376,377,2024-08-26,3072.93
13634,1363,1,236,353,2024-08-24,202.96
13635,727,4,1398,225,2024-10-08,2639.2
13636,4949,4,1863,474,2024-10-21,2364.73
13637,2625,1,826,326,2024-11-26,4397.67
13638,1648,1,1663,361,2024-10-28,203.04000000000002
13639,2722,3,2846,255,2024-07-12,938.91
13640,1785,1,1464,115,2024-12-14,6636.589999999999
13641,3938,2,2877,36,2025-01-07,7454.24
13642,4676,2,1427,141,2024-07-22,1035.99
13643,2019,4,186,143,2025-01-29,5031.62
13644,4041,2,1891,37,2024-07-14,1470.8000000000002
13645,4621,3,752,440,2024-07-06,3422.5899999999997
13646,2687,4,995,177,2024-09-03,12026.36
13647,4485,3,556,381,2024-10-26,111.68
13648,1998,2,677,91,2024-08-04,4444.4800000000005
13649,1420,2,1518,467,2024-07-07,3293.84
13650,972,4,1753,268,2025-02-06,2607.1
13651,1335,3,905,96,2024-11-05,2024.2400000000002
13652,2588,3,1170,427,2025-01-12,4074.14
13653,15,3,245,11,2024-09-10,2752.45
13654,1943,2,2891,363,2024-09-09,7943.22
13655,4175,3,2122,127,2024-10-14,6072.93
13656,240,3,2550,307,2025-02-11,9831.070000000002
13657,1451,3,1235,116,2025-05-09,263.07
13658,2021,4,2029,350,2025-02-26,2950.38
13659,2582,1,714,293,2024-07-22,8784.97
13660,2542,3,2100,426,2024-09-26,26.79
13661,4312,1,248,115,2025-01-10,2529.92
13662,4742,1,2386,401,2024-09-11,8270.18
13663,342,1,1588,70,2024-08-07,1553.24
13664,4076,3,886,20,2024-08-04,3507.91
13665,1098,2,1590,112,2025-02-14,186.5
13666,978,3,2464,371,2024-06-02,3499.6000000000004
13667,1707,4,1648,105,2024-10-30,3945.1399999999994
13668,1252,2,490,179,2024-11-07,2504.7
13669,1869,3,1459,405,2025-03-14,14309.45
13670,3340,1,823,481,2024-11-01,8051.450000000001
13671,4938,4,1430,105,2024-08-23,5740.0
13672,2957,2,619,458,2025-01-24,3391.6800000000003
13673,2282,2,319,220,2025-02-05,4391.66
13674,4472,2,2317,160,2024-11-14,4644.91
13675,2116,3,2164,7,2024-12-20,2075.78
13676,579,1,1233,132,2025-01-30,1069.59
13677,1336,2,565,49,2025-01-02,2283.55
13678,3774,2,1558,60,2024-07-23,1552.76
13679,2123,1,2240,281,2024-06-09,964.2
13680,4289,4,2360,304,2024-06-06,2099.44
13681,4655,3,2365,193,2024-07-30,2485.1000000000004
13682,23,1,360,87,2024-09-12,7391.35
13683,1553,2,2606,35,2024-07-26,6023.54
13684,3766,2,1562,389,2025-04-03,8645.529999999999
13685,3774,2,1761,304,2024-10-09,9884.220000000001
13686,2713,1,1103,95,2024-10-08,5001.52
13687,1635,4,1166,263,2025-03-22,6614.16
13688,4875,3,136,384,2024-09-07,182.97
13689,876,4,1698,249,2025-01-23,4978.13
13690,3092,3,512,373,2024-09-20,4315.000000000001
13691,4107,1,8,154,2025-03-01,1742.08
13692,1454,2,1214,122,2025-02-27,1280.34
13693,4293,1,217,198,2025-03-26,1636.71
13694,3987,2,2647,449,2025-04-24,6543.67
13695,1090,3,2403,484,2025-04-22,1421.0100000000002
13696,649,1,425,419,2024-08-10,4783.29
13697,98,2,338,424,2024-06-20,5104.5
13698,408,2,2043,296,2024-09-20,3843.81
13699,2979,3,2972,142,2024-08-01,2172.71
13700,4712,3,2304,365,2024-09-25,8165.949999999999
13701,1520,1,2678,51,2025-01-14,3472.88
13702,1528,1,1617,284,2024-09-17,2464.91
13703,1123,4,1003,489,2025-05-02,6375.12
13704,4256,4,2688,35,2024-07-29,1306.74
13705,634,1,1238,314,2025-03-02,1769.0
13706,2263,3,1128,205,2025-04-24,686.59
13707,2562,1,2750,266,2025-04-13,1465.65
13708,893,1,816,356,2025-05-15,7154.83
13709,4196,2,1996,21,2025-04-28,1995.9099999999999
13710,4307,2,931,271,2024-10-23,2339.2200000000003
13711,1603,2,1415,21,2025-04-20,9727.14
13712,52,4,64,354,2025-01-14,1390.8000000000002
13713,91,3,1846,9,2024-05-24,2882.1400000000003
13714,704,3,455,48,2024-10-19,3636.9500000000003
13715,4064,4,255,137,2024-05-22,765.54
13716,147,1,372,488,2025-03-13,665.21
13717,3861,4,1097,70,2024-10-24,2722.91
13718,726,4,2221,286,2025-01-01,502.06
13719,3130,4,860,272,2024-10-29,142.28
13720,494,3,449,333,2025-02-28,3960.2200000000003
13721,503,1,2302,39,2024-12-18,5279.389999999999
13722,1824,2,986,461,2025-05-14,5433.380000000001
13723,2726,3,1810,255,2024-06-07,4546.139999999999
13724,3024,3,1495,409,2024-10-29,490.56
13725,189,1,2694,323,2024-09-06,10282.65
13726,2652,2,2841,77,2025-02-19,6968.33
13727,4203,2,1400,92,2024-09-16,8445.74
13728,4596,2,2268,384,2025-02-20,7611.96
13729,172,4,513,315,2024-11-22,1627.36
13730,73,2,1380,335,2025-02-14,597.75
13731,1431,3,601,358,2024-07-27,6584.139999999999
13732,4222,4,87,274,2024-09-24,1410.8
13733,224,2,2709,159,2024-08-24,3879.53
13734,3837,1,1047,441,2024-12-28,6328.01
13735,1396,2,2597,486,2024-09-10,319.14
13736,2554,1,1948,465,2025-01-08,2980.81
13737,2603,1,547,162,2024-09-05,2060.3
13738,2914,3,2905,422,2025-02-05,2577.4799999999996
13739,168,3,2910,467,2025-02-26,3702.87
13740,2153,3,306,296,2024-06-12,2600.33
13741,1489,3,875,371,2024-06-06,3012.48
13742,3384,1,1764,124,2025-03-22,1282.5
13743,3529,2,2429,53,2024-06-07,2370.2
13744,3555,3,2668,260,2024-08-15,11324.78
13745,4881,2,2597,275,2024-10-06,455.64
13746,99,1,2130,183,2024-11-28,2623.74
13747,188,1,734,379,2024-10-23,1226.96
13748,3167,4,853,200,2025-01-16,935.68
13749,1939,3,2598,38,2025-02-12,3472.04
13750,3760,1,674,410,2024-10-04,4529.71
